2.787398397922515869e-01,1.158134546130895615e-02,7.361433506011962891e-01,9.994505643844604492e-01,-1.251145172864198685e-02,2.944275178015232086e-02,1.172900944948196411e-02,4.286094903945922852e-01,7.509926706552505493e-02,2.842864692211151123e-01,1.077429652214050293e-01,-3.468727171421051025e-01,-1.794462502002716064e-01,-5.965998172760009766e-01,-1.060471981763839722e-01,-1.950007379055023193e-01,4.995987415313720703e-01,-1.575594693422317505e-01,6.312986463308334351e-02,-1.603987514972686768e-01,1.870355382561683655e-02,1.946157366037368774e-01,-1.038739178329706192e-02,2.972781062126159668e-01,-5.224111080169677734e-01,1.078252077102661133e+00,2.353084981441497803e-01,-5.826441571116447449e-02,1.838521510362625122e-01,1.136919930577278137e-01,-2.540188431739807129e-01,4.810350835323333740e-01,1.198011159896850586e+00,-1.777479797601699829e-01,-7.719510048627853394e-02,-6.432240456342697144e-02
3.116900324821472168e-01,3.927807323634624481e-03,7.371611595153808594e-01,9.992673397064208984e-01,-1.576243340969085693e-02,2.922673523426055908e-02,1.816363818943500519e-02,4.349960982799530029e-01,1.074746921658515930e-01,2.691561877727508545e-01,1.793332844972610474e-01,-2.940063178539276123e-01,-1.825191825628280640e-01,-5.799558162689208984e-01,-9.657023847103118896e-02,-2.032093256711959839e-01,5.629513859748840332e-01,-1.674502938985824585e-01,4.126885160803794861e-02,-1.712637394666671753e-01,2.418616786599159241e-02,1.812876015901565552e-01,9.247408248484134674e-03,3.001123070716857910e-01,-5.259594917297363281e-01,1.088030576705932617e+00,2.349542230367660522e-01,-5.826561525464057922e-02,1.871975064277648926e-01,1.287101060152053833e-01,-2.423573583364486694e-01,4.784465432167053223e-01,1.201990127563476562e+00,-1.857275664806365967e-01,-7.293259352445602417e-02,-5.663246661424636841e-02
3.462576270103454590e-01,-4.603717476129531860e-03,7.405182719230651855e-01,9.991451501846313477e-01,-2.009011059999465942e-02,2.690898999571800232e-02,2.245724759995937347e-02,3.859513401985168457e-01,1.614192277193069458e-01,2.574423849582672119e-01,3.909736871719360352e-01,-2.426944375038146973e-01,-1.644715964794158936e-01,-5.399866700172424316e-01,-8.554915338754653931e-02,-2.188170999288558960e-01,6.057070493698120117e-01,-1.945383697748184204e-01,1.804921217262744904e-02,-1.708491295576095581e-01,3.073382563889026642e-02,1.700884401798248291e-01,2.386885881423950195e-02,3.019160032272338867e-01,-5.236370563507080078e-01,1.094742298126220703e+00,2.292892485857009888e-01,-6.230048090219497681e-02,1.840550452470779419e-01,1.301836520433425903e-01,-2.287451922893524170e-01,4.771709442138671875e-01,1.213774442672729492e+00,-1.852415353059768677e-01,-7.226675003767013550e-02,-4.999700188636779785e-02
3.777039051055908203e-01,-1.279310695827007294e-02,7.449371814727783203e-01,9.990840554237365723e-01,-2.565063163638114929e-02,2.300080470740795135e-02,2.439062669873237610e-02,3.002831935882568359e-01,2.231501191854476929e-01,2.427734583616256714e-01,6.597313284873962402e-01,-1.558467298746109009e-01,-1.147123500704765320e-01,-4.856899380683898926e-01,-6.560670584440231323e-02,-2.363390922546386719e-01,6.215264797210693359e-01,-2.403630018234252930e-01,-9.725715033710002899e-03,-1.614151149988174438e-01,4.115945845842361450e-02,1.693759560585021973e-01,3.457995876669883728e-02,3.034864664077758789e-01,-5.232531428337097168e-01,1.098547577857971191e+00,2.316884398460388184e-01,-6.491955369710922241e-02,1.807008385658264160e-01,1.207188218832015991e-01,-2.164731472730636597e-01,4.853457510471343994e-01,1.229320883750915527e+00,-1.824083775281906128e-01,-7.133183628320693970e-02,-4.038035497069358826e-02
4.095146656036376953e-01,-1.966290548443794250e-02,7.498756647109985352e-01,9.989007711410522461e-01,-3.414092212915420532e-02,1.781896501779556274e-02,2.606013976037502289e-02,1.946963965892791748e-01,3.096592724323272705e-01,2.343663126230239868e-01,9.434790015220642090e-01,-4.207654669880867004e-02,-3.125174716114997864e-02,-4.077568352222442627e-01,-3.239396587014198303e-02,-2.560656070709228516e-01,5.924199819564819336e-01,-2.754234671592712402e-01,-2.390414290130138397e-02,-1.455783098936080933e-01,5.851133167743682861e-02,1.796843558549880981e-01,3.406000882387161255e-02,3.059758841991424561e-01,-5.254821181297302246e-01,1.099336266517639160e+00,2.381440401077270508e-01,-6.481754779815673828e-02,1.766923516988754272e-01,1.033293455839157104e-01,-2.101173251867294312e-01,5.065537095069885254e-01,1.241218566894531250e+00,-1.787215024232864380e-01,-7.453068345785140991e-02,-3.601086512207984924e-02
4.404921531677246094e-01,-2.558391541242599487e-02,7.539996504783630371e-01,9.984729886054992676e-01,-4.601448029279708862e-02,1.282552350312471390e-02,2.743141353130340576e-02,8.376618474721908569e-02,4.052367806434631348e-01,2.283785939216613770e-01,1.179939627647399902e+00,-1.789761707186698914e-02,5.159718170762062073e-02,-3.144915103912353516e-01,1.315631344914436340e-02,-2.763413786888122559e-01,5.271927118301391602e-01,-2.906263768672943115e-01,-3.557903692126274109e-02,-1.275587826967239380e-01,8.597408235073089600e-02,1.939425468444824219e-01,2.892700582742691040e-02,3.078877329826354980e-01,-5.295467376708984375e-01,1.098396301269531250e+00,2.448288202285766602e-01,-6.610672175884246826e-02,1.790435612201690674e-01,7.227822393178939819e-02,-2.154228985309600830e-01,5.412932634353637695e-01,1.248486876487731934e+00,-1.787434667348861694e-01,-8.090725541114807129e-02,-3.792018815875053406e-02
4.722914993762969971e-01,-2.986361831426620483e-02,7.600343227386474609e-01,9.982895851135253906e-01,-5.158664658665657043e-02,5.888520274311304092e-03,2.809370681643486023e-02,-2.618354558944702148e-02,4.110234677791595459e-01,1.802906543016433716e-01,1.323109507560729980e+00,-8.570349216461181641e-02,6.449822336435317993e-02,-2.067621350288391113e-01,4.959408566355705261e-02,-2.795980274677276611e-01,4.369860291481018066e-01,-2.941692173480987549e-01,-4.392684251070022583e-02,-1.056305244565010071e-01,1.000894159078598022e-01,2.072390913963317871e-01,3.324358537793159485e-02,3.052676022052764893e-01,-5.253937840461730957e-01,1.096821427345275879e+00,2.453284561634063721e-01,-7.139733433723449707e-02,1.849461942911148071e-01,2.872098796069622040e-02,-2.269930243492126465e-01,5.672947764396667480e-01,1.254564881324768066e+00,-1.903160512447357178e-01,-7.858315855264663696e-02,-4.760324954986572266e-02
5.045822262763977051e-01,-3.338523954153060913e-02,7.660655975341796875e-01,9.985340833663940430e-01,-4.755506291985511780e-02,-2.388641005381941795e-03,2.736097015440464020e-02,-1.286243647336959839e-01,3.570131957530975342e-01,1.356803774833679199e-01,1.387166023254394531e+00,-1.447335928678512573e-01,5.613331124186515808e-02,-9.150415658950805664e-02,6.603933870792388916e-02,-2.680453658103942871e-01,3.381109833717346191e-01,-2.945504486560821533e-01,-4.107501730322837830e-02,-8.146453648805618286e-02,9.317685663700103760e-02,2.195473611354827881e-01,4.318041726946830750e-02,2.981361150741577148e-01,-5.136917829513549805e-01,1.097794532775878906e+00,2.373643219470977783e-01,-7.428000122308731079e-02,1.841980665922164917e-01,-1.784725859761238098e-02,-2.376064360141754150e-01,5.695971250534057617e-01,1.253409624099731445e+00,-1.985833048820495605e-01,-6.852226704359054565e-02,-6.450190395116806030e-02
5.377705097198486328e-01,-3.635278344154357910e-02,7.705123424530029297e-01,9.989618659019470215e-01,-3.751453012228012085e-02,-9.810141287744045258e-03,2.430196292698383331e-02,-2.180597782135009766e-01,2.915793955326080322e-01,1.180841103196144104e-01,1.384825348854064941e+00,-1.899013370275497437e-01,5.080346390604972839e-02,1.661030389368534088e-02,6.543514877557754517e-02,-2.517014145851135254e-01,2.449799478054046631e-01,-2.911389172077178955e-01,-3.337969258427619934e-02,-5.588459968566894531e-02,7.370305061340332031e-02,2.297575175762176514e-01,5.734156817197799683e-02,2.908830940723419189e-01,-4.988955259323120117e-01,1.097023606300354004e+00,2.273109406232833862e-01,-7.554700970649719238e-02,1.765158921480178833e-01,-6.213328242301940918e-02,-2.486215084791183472e-01,5.470755696296691895e-01,1.235024929046630859e+00,-1.914093494415283203e-01,-6.080932542681694031e-02,-8.413430303335189819e-02
5.694633126258850098e-01,-3.911912441253662109e-02,7.723817229270935059e-01,9.993894696235656738e-01,-2.651307359337806702e-02,-1.503908913582563400e-02,1.957371830940246582e-02,-2.970376312732696533e-01,2.427625954151153564e-01,1.250504106283187866e-01,1.326792001724243164e+00,-2.278080880641937256e-01,5.583318695425987244e-02,1.084952652454376221e-01,5.697697401046752930e-02,-2.377530485391616821e-01,1.704147160053253174e-01,-2.887912690639495850e-01,-2.642056345939636230e-02,-3.125866875052452087e-02,5.290076509118080139e-02,2.382885664701461792e-01,7.398567348718643188e-02,2.849466502666473389e-01,-4.852678775787353516e-01,1.089216709136962891e+00,2.205389738082885742e-01,-7.770499587059020996e-02,1.668947786092758179e-01,-1.037638932466506958e-01,-2.605908215045928955e-01,5.115302801132202148e-01,1.200009942054748535e+00,-1.747875809669494629e-01,-6.247643008828163147e-02,-1.032241135835647583e-01
5.996274352073669434e-01,-4.120928794145584106e-02,7.714776992797851562e-01,9.995726943016052246e-01,-1.760090515017509460e-02,-1.747114956378936768e-02,1.398684177547693253e-02,-3.665793836116790771e-01,2.163345664739608765e-01,1.504312902688980103e-01,1.221352219581604004e+00,-2.453013658523559570e-01,6.953536719083786011e-02,1.754840165376663208e-01,4.525635391473770142e-02,-2.272829264402389526e-01,1.377740353345870972e-01,-3.033773601055145264e-01,-1.980564929544925690e-02,-9.268653579056262970e-03,3.700670972466468811e-02,2.462176084518432617e-01,9.096572548151016235e-02,2.806530594825744629e-01,-4.753642082214355469e-01,1.078312873840332031e+00,2.226812988519668579e-01,-8.166063576936721802e-02,1.618226915597915649e-01,-1.443687528371810913e-01,-2.745438218116760254e-01,4.793332219123840332e-01,1.154797077178955078e+00,-1.525800973176956177e-01,-7.199506461620330811e-02,-1.227859631180763245e-01
